Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Советская, 27",ТЭ,Здание,09.04.2019,27530.78
"РКЦ Вилючинск, мкр. Центральный, д.5",ТЭ,Здание,14.02.2019,58621.86
"Ленинская, 33",ТЭ,Здание,14.02.2019,160830.91
"Ленинская, 33",ТЭ,Здание,07.03.2019,133364.48
"Ленинская, 33",ТЭ,Здание,09.04.2019,126145.07
"Ленинская, 33",ТЭ,Здание,15.05.2019,83696.26
"Ленинская, 33",ТЭ,Здание,14.06.2019,54006.55
"Ленинская, 33",ТЭ,Здание,09.10.2019,24000.67
"Ленинская, 33",ТЭ,Здание,15.11.2019,82316.05
"Ленинская, 33",ТЭ,Здание,06.12.2019,130084.38
"Ленинская, 33",ТЭ,Здание,24.12.2019,165564.17
"Советская, 94",ТЭ,Здание,08.02.2019,355129.96
"Советская, 94",ТЭ,Здание,26.02.2019,-43402.82
"Советская, 94",ТЭ,Здание,04.03.2019,278376.42
"Советская, 94",ТЭ,Здание,01.04.2019,323271.56
"Советская, 94",ТЭ,Здание,06.05.2019,260336.19
"Советская, 94",ТЭ,Здание,04.06.2019,194938.48
"Советская, 94",ТЭ,Здание,11.07.2019,23385.71
"Советская, 94",ТЭ,Здание,22.08.2019,121089.34
"Поротова, 14",ТЭ,Здание,08.02.2019,99063.28
"Поротова, 14",ТЭ,Здание,05.03.2019,76445.11
"Поротова, 14",ТЭ,Здание,03.04.2019,69528.09
"Поротова, 14",ТЭ,Здание,14.05.2019,52888.57
"Поротова, 14",ТЭ,Здание,19.06.2019,37680.8
"Поротова, 14",ТЭ,Здание,17.07.2019,7855.4
"Поротова, 14",ТЭ,Здание,23.10.2019,122255.49
"Поротова, 14",ТЭ,Здание,15.11.2019,95426.08
"Поротова, 14",ТЭ,Здание,12.12.2019,148406.83
"Поротова, 14",ТЭ,Здание,30.12.2019,148406.83
"Партизанская, 11",ТЭ,Здание,17.01.2019,317357.55
"Партизанская, 11",ТЭ,Здание,08.02.2019,372083.65
"Партизанская, 11",ТЭ,Здание,13.03.2019,204851.63
"Партизанская, 11",ТЭ,Здание,10.04.2019,211553.09
"Партизанская, 11",ТЭ,Здание,15.05.2019,157332.14
"Партизанская, 11",ТЭ,Здание,13.06.2019,104786.56
"Партизанская, 11",ТЭ,Здание,11.07.2019,76000.72
"Партизанская, 11",ТЭ,Здание,09.10.2019,64964.28
"Партизанская, 11",ТЭ,Здание,12.11.2019,184589.36
"Партизанская, 11",ТЭ,Здание,16.12.2019,196115.28
"Ленинская, 22",ТЭ,Здание,14.01.2019,48140.51
"Ленинская, 22",ТЭ,Здание,08.02.2019,101617.68
"Ленинская, 22",ТЭ,Здание,07.03.2019,71983.37
"Ленинская, 22",ТЭ,Здание,09.04.2019,75598.77
"Ленинская, 22",ТЭ,Здание,08.05.2019,66635.2
"Ленинская, 22",ТЭ,Здание,18.06.2019,38247.11
"Ленинская, 22",ТЭ,Здание,05.07.2019,30679.66
"Ленинская, 22",ТЭ,Здание,20.11.2019,45448.02
"Ленинская, 22",ТЭ,Здание,16.12.2019,55581.12
"Ленинская, 22",ТЭ,Здание,31.12.2019,81960.23
"Ленинская, 33",ВО,Здание,08.02.2019,181.76
"Ленинская, 33",ВО,Здание,05.03.2019,159.17
"Ленинская, 33",ВО,Здание,05.04.2019,153.72
"Ленинская, 33",ВО,Здание,08.05.2019,153.59
"Ленинская, 33",ВО,Здание,11.06.2019,108.92
"Ленинская, 33",ВО,Здание,10.07.2019,124.38
"Ленинская, 33",ВО,Здание,06.08.2019,120.55
"Ленинская, 33",ВО,Здание,04.09.2019,113.06
"Ленинская, 33",ВО,Здание,09.10.2019,148.31
"Ленинская, 33",ВО,Здание,11.11.2019,86.15
"Ленинская, 33",ВО,Здание,05.12.2019,247.36
"Ленинская, 33",ВО,Здание,25.12.2019,165.1
"Поротова, 14",ВО,Здание,08.02.2019,251.46
"Поротова, 14",ВО,Здание,05.03.2019,698.84
"Поротова, 14",ВО,Здание,04.04.2019,678.31
"Поротова, 14",ВО,Здание,14.05.2019,861.01
"Поротова, 14",ВО,Здание,19.06.2019,843.51
"Поротова, 14",ВО,Здание,17.07.2019,571.57
"Поротова, 14",ВО,Здание,12.08.2019,6898.93
"Поротова, 14",ВО,Здание,05.09.2019,902.66
"Поротова, 14",ВО,Здание,23.10.2019,286.56
"Поротова, 14",ВО,Здание,15.11.2019,2755.27
"Поротова, 14",ВО,Здание,12.12.2019,6623.83
"К. Маркса, 29/2",ВО,Здание,14.01.2019,123146.19
"К. Маркса, 29/2",ВО,Здание,12.02.2019,3925.67
"К. Маркса, 29/2",ВО,Здание,15.03.2019,9639.26
"К. Маркса, 29/2",ВО,Здание,15.03.2019,2031.18
"К. Маркса, 29/2",ВО,Здание,18.04.2019,89.14
"К. Маркса, 29/2",ВО,Здание,18.04.2019,141673.86
"К. Маркса, 29/2",ВО,Здание,18.04.2019,2176.61
"К. Маркса, 29/2",ВО,Здание,16.05.2019,1140.43
"К. Маркса, 29/2",ВО,Здание,17.05.2019,5869.07
"К. Маркса, 29/2",ВО,Здание,14.06.2019,3575.85
"К. Маркса, 29/2",ВО,Здание,14.06.2019,768.56
"К. Маркса, 29/2",ВО,Здание,12.07.2019,2582.22
"К. Маркса, 29/2",ВО,Здание,12.07.2019,55658.98
"К. Маркса, 29/2",ВО,Здание,12.07.2019,7605.69
"К. Маркса, 29/2",ВО,Здание,19.08.2019,5998.27
"К. Маркса, 29/2",ВО,Здание,12.09.2019,-1.02
"К. Маркса, 29/2",ВО,Здание,26.09.2019,8965.94
"К. Маркса, 29/2",ВО,Здание,31.10.2019,2617.93
"К. Маркса, 29/2",ВО,Здание,31.10.2019,170356.93
"К. Маркса, 29/2",ВО,Здание,01.11.2019,5014.66
"К. Маркса, 29/2",ВО,Здание,12.11.2019,5706.7
"К. Маркса, 29/2",ВО,Здание,19.11.2019,7585.49
"К. Маркса, 29/2",ВО,Здание,13.12.2019,4259.93
"К. Маркса, 29/2",ВО,Здание,17.12.2019,5574.19
"Ленинская, 22",ВО,Здание,12.02.2019,577.26
"Ленинская, 22",ВО,Здание,15.03.2019,738.35
"Ленинская, 22",ВО,Здание,18.04.2019,510.14
"Ленинская, 22",ВО,Здание,17.05.2019,456.46
"Ленинская, 22",ВО,Здание,14.06.2019,604.13
"Ленинская, 22",ВО,Здание,12.07.2019,724.95
"Ленинская, 22",ВО,Здание,19.08.2019,569.12
"Ленинская, 22",ВО,Здание,26.09.2019,513.6
"Ленинская, 22",ВО,Здание,01.11.2019,666.28
"Ленинская, 22",ВО,Здание,12.11.2019,596.88
"Ленинская, 22",ВО,Здание,13.12.2019,610.76
"Ленинская, 33 ",ГВС,Здание,07.03.2019,1045.64
"Ленинская, 33 ",ГВС,Здание,09.04.2019,934.4
"Ленинская, 33 ",ГВС,Здание,15.05.2019,934.4
"Ленинская, 33 ",ГВС,Здание,14.06.2019,745.3
"Ленинская, 33 ",ГВС,Здание,09.10.2019,392.45
"Ленинская, 33 ",ГВС,Здание,15.11.2019,883.01
"Ленинская, 33 ",ГВС,Здание,06.12.2019,956.59
"Ленинская, 33 ",ГВС,Здание,24.12.2019,1250.93
"пр. К. Маркса, 29/2 ",ДТ,Здание,01.02.2019,1810543.44
"пр. К. Маркса, 29/2 ",ДТ,Здание,26.02.2019,1041526.0
"пр. К. Маркса, 29/2 ",ДТ,Здание,26.02.2019,189952.5
"пр. К. Маркса, 29/2 ",ДТ,Здание,20.03.2019,423012.5
"пр. К. Маркса, 29/2 ",ДТ,Здание,27.03.2019,1606426.25
"пр. К. Маркса, 29/2 ",ДТ,Здание,30.04.2019,1667979.2
"пр. К. Маркса, 29/2 ",ДТ,Здание,05.06.2019,1096107.4
"пр. К. Маркса, 29/2 ",ДТ,Здание,28.06.2019,988044.96
"пр. К. Маркса, 29/2 ",ДТ,Здание,25.07.2019,160290.56
"пр. К. Маркса, 29/2 ",ДТ,Здание,03.09.2019,190275.2
"пр. К. Маркса, 29/2 ",ДТ,Здание,14.10.2019,1100430.08
"пр. К. Маркса, 29/2 ",ДТ,Здание,25.10.2019,530349.44
"пр. К. Маркса, 29/2 ",ДТ,Здание,05.11.2019,440768.0
"пр. К. Маркса, 29/2 ",ДТ,Здание,02.12.2019,1827759.36
"пр. К. Маркса, 29/2 ",ДТ,Здание,18.12.2019,1237177.5
"пр. К. Маркса, 29/2 ",ДТ,Здание,30.12.2019,999476.5
"Школьная, 19 ",ДТ,Здание,29.01.2019,78520.0
"Школьная, 19 ",ДТ,Здание,12.02.2019,39260.0
"Школьная, 19 ",ДТ,Здание,19.03.2019,149207.0
"Школьная, 19 ",ДТ,Здание,28.03.2019,47113.0
"Школьная, 19 ",ДТ,Здание,12.04.2019,62824.0
"Советская, 94 ",ДТ,Здание,05.06.2019,75998.67
"Партизанская, 11",ХВС,Здание,22.01.2019,91.47
"Партизанская, 11",ХВС,Здание,22.01.2019,48.44
"Партизанская, 11",ХВС,Здание,01.02.2019,79.62
"Партизанская, 11",ХВС,Здание,12.03.2019,57.79
"Партизанская, 11",ХВС,Здание,10.04.2019,52.18
"Партизанская, 11",ХВС,Здание,14.05.2019,41.99
"Партизанская, 11",ХВС,Здание,18.06.2019,34.3
"Партизанская, 11",ХВС,Здание,09.07.2019,55.71
"Партизанская, 11",ХВС,Здание,30.07.2019,22.73
"Партизанская, 11",ХВС,Здание,10.09.2019,27.79
"Партизанская, 11",ХВС,Здание,23.10.2019,38.1
"Партизанская, 11",ХВС,Здание,15.11.2019,19.58
"Партизанская, 11",ХВС,Здание,06.12.2019,28.84
"Партизанская, 11",ХВС,Здание,25.12.2019,15.79
"К. Маркса, 29/2 ",ХВС,Здание,12.02.2019,5222.51
"К. Маркса, 29/2 ",ХВС,Здание,15.03.2019,12823.58
"К. Маркса, 29/2 ",ХВС,Здание,18.04.2019,2895.65
"К. Маркса, 29/2 ",ХВС,Здание,17.05.2019,7807.91
"К. Маркса, 29/2 ",ХВС,Здание,14.06.2019,4757.13
"К. Маркса, 29/2 ",ХВС,Здание,12.07.2019,10118.22
"К. Маркса, 29/2 ",ХВС,Здание,19.08.2019,9537.98
"К. Маркса, 29/2 ",ХВС,Здание,12.09.2019,-9.34
"К. Маркса, 29/2 ",ХВС,Здание,26.09.2019,14245.39
"К. Маркса, 29/2 ",ХВС,Здание,01.11.2019,7968.73
"К. Маркса, 29/2 ",ХВС,Здание,12.11.2019,9066.98
"К. Маркса, 29/2 ",ХВС,Здание,13.12.2019,6768.31
"Ленинская, 22",ХВС,Здание,12.02.2019,767.96
"Ленинская, 22",ХВС,Здание,15.03.2019,982.3
"Ленинская, 22",ХВС,Здание,18.04.2019,678.66
"Ленинская, 22",ХВС,Здание,17.05.2019,607.26
"Ленинская, 22",ХВС,Здание,14.06.2019,803.7
"Ленинская, 22",ХВС,Здание,12.07.2019,964.43
"Ленинская, 22",ХВС,Здание,19.08.2019,904.23
"Ленинская, 22",ХВС,Здание,26.09.2019,816.01
"Ленинская, 22",ХВС,Здание,01.11.2019,1058.62
"Ленинская, 22",ХВС,Здание,12.11.2019,948.35
"Ленинская, 22",ХВС,Здание,13.12.2019,970.4
"Ленинская, 33 ",ХВС,Здание,08.02.2019,80.3
"Ленинская, 33 ",ХВС,Здание,05.03.2019,70.32
"Ленинская, 33 ",ХВС,Здание,07.03.2019,80.3
"Ленинская, 33 ",ХВС,Здание,05.04.2019,67.92
"Ленинская, 33 ",ХВС,Здание,09.04.2019,80.3
"Ленинская, 33 ",ХВС,Здание,08.05.2019,67.86
"Ленинская, 33 ",ХВС,Здание,15.05.2019,88.33
"Ленинская, 33 ",ХВС,Здание,11.06.2019,48.12
"Ленинская, 33 ",ХВС,Здание,14.06.2019,84.32
"Ленинская, 33 ",ХВС,Здание,10.07.2019,54.95
"Ленинская, 33 ",ХВС,Здание,06.08.2019,53.75
"Ленинская, 33 ",ХВС,Здание,04.09.2019,50.4
"Ленинская, 33 ",ХВС,Здание,09.10.2019,66.12
"Ленинская, 33 ",ХВС,Здание,09.10.2019,47.63
"Ленинская, 33 ",ХВС,Здание,11.11.2019,38.41
"Ленинская, 33 ",ХВС,Здание,15.11.2019,99.58
"Ленинская, 33 ",ХВС,Здание,05.12.2019,110.28
"Ленинская, 33 ",ХВС,Здание,06.12.2019,86.59
"Ленинская, 33 ",ХВС,Здание,24.12.2019,95.24
"Ленинская, 33 ",ХВС,Здание,25.12.2019,73.6
"Советская, 94",ХВС,Здание,08.02.2019,983.37
"Советская, 94",ХВС,Здание,26.02.2019,-120.59
"Советская, 94",ХВС,Здание,04.03.2019,862.63
"Советская, 94",ХВС,Здание,01.04.2019,736.44
"Советская, 94",ХВС,Здание,06.05.2019,614.42
"Советская, 94",ХВС,Здание,04.06.2019,490.95
"Советская, 94",ХВС,Здание,14.08.2019,257.57
"Советская, 94",ХВС,Здание,22.08.2019,737.1
"Поротова, 14",ХВС,Здание,08.02.2019,177.37
