Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
Покровск,ГВС,Здание,10.02.2020,143.46
Покровск,ГВС,Здание,10.03.2020,47.82
Покровск,ГВС,Здание,07.04.2020,143.46
Покровск,ГВС,Здание,08.05.2020,95.64
Покровск,ГВС,Здание,03.06.2020,47.82
Покровск,ГВС,Здание,07.07.2020,191.28
Покровск,ГВС,Здание,10.08.2020,493.76
Покровск,ГВС,Здание,10.09.2020,98.75
Покровск,ГВС,Здание,09.10.2020,88.88
Покровск,ГВС,Здание,09.11.2020,108.63
Покровск,ГВС,Здание,07.12.2020,29.63
Покровск,ГВС,Здание,29.12.2020,61.23
"Ленина,70",ВО,Здание,14.01.2020,393.63
"Ленина,70",ВО,Здание,06.02.2020,441.11
"Ленина,70",ВО,Здание,05.03.2020,519.42
"Ленина,70",ВО,Здание,26.03.2020,2190.28
"Ленина,70",ВО,Здание,13.04.2020,421.42
"Ленина,70",ВО,Здание,12.05.2020,406.88
"Ленина,70",ВО,Здание,08.06.2020,301.24
"Ленина,70",ВО,Здание,25.06.2020,2190.28
"Ленина,70",ВО,Здание,07.07.2020,596.87
"Ленина,70",ВО,Здание,05.08.2020,423.17
"Ленина,70",ВО,Здание,15.09.2020,375.35
"Ленина,70",ВО,Здание,25.09.2020,2190.28
"Ленина,70",ВО,Здание,05.10.2020,391.96
"Ленина,70",ВО,Здание,11.11.2020,372.66
"Ленина,70",ВО,Здание,02.12.2020,342.96
"Ленина,70",ВО,Здание,21.12.2020,2190.28
РКЦ Нерюнгри,ВО,Здание,14.01.2020,1284.14
РКЦ Нерюнгри,ВО,Здание,10.02.2020,1222.99
РКЦ Нерюнгри,ВО,Здание,11.03.2020,1528.74
РКЦ Нерюнгри,ВО,Здание,07.04.2020,1589.89
РКЦ Нерюнгри,ВО,Здание,12.05.2020,1284.14
РКЦ Нерюнгри,ВО,Здание,11.06.2020,1284.14
РКЦ Нерюнгри,ВО,Здание,07.07.2020,1345.29
РКЦ Нерюнгри,ВО,Здание,05.08.2020,1339.63
РКЦ Нерюнгри,ВО,Здание,04.09.2020,1594.8
РКЦ Нерюнгри,ВО,Здание,06.10.2020,1594.8
РКЦ Нерюнгри,ВО,Здание,09.11.2020,1658.59
РКЦ Нерюнгри,ВО,Здание,08.12.2020,1594.8
"Кирова, 17",ВО,Здание,03.02.2020,6816.01
"Кирова, 17",ВО,Здание,03.03.2020,11864.9
"Кирова, 17",ВО,Здание,07.04.2020,12706.4
"Кирова, 17",ВО,Здание,08.05.2020,7757.56
"Кирова, 17",ВО,Здание,08.06.2020,9462.53
"Кирова, 17",ВО,Здание,09.07.2020,15941.38
"Кирова, 17",ВО,Здание,06.08.2020,11924.99
"Кирова, 17",ВО,Здание,07.09.2020,12544.77
"Кирова, 17",ВО,Здание,07.10.2020,12680.96
"Кирова, 17",ВО,Здание,28.10.2020,-99.82
"Кирова, 17",ВО,Здание,05.11.2020,14317.47
"Кирова, 17",ВО,Здание,01.12.2020,11011.19
Покровск,ВО,Здание,10.02.2020,1529.26
Покровск,ВО,Здание,11.03.2020,1398.17
Покровск,ВО,Здание,08.04.2020,1412.74
Покровск,ВО,Здание,12.05.2020,1267.1
Покровск,ВО,Здание,15.06.2020,684.52
Покровск,ВО,Здание,09.07.2020,757.34
Покровск,ВО,Здание,10.08.2020,1643.96
Покровск,ВО,Здание,10.09.2020,1467.83
Покровск,ВО,Здание,09.10.2020,381.63
Покровск,ВО,Здание,09.11.2020,264.21
Покровск,ВО,Здание,03.12.2020,3047.21
"Кирова,17",ПГ,Здание,21.01.2020,167874.48
"Кирова,17",ПГ,Здание,14.02.2020,135648.17
"Кирова,17",ПГ,Здание,12.03.2020,115899.5
"Кирова,17",ПГ,Здание,15.04.2020,103919.5
"Кирова,17",ПГ,Здание,15.05.2020,51548.37
"Кирова,17",ПГ,Здание,18.06.2020,21168.33
"Кирова,17",ПГ,Здание,16.07.2020,2888.52
"Кирова,17",ПГ,Здание,20.08.2020,2478.56
"Кирова,17",ПГ,Здание,15.09.2020,2670.42
"Кирова,17",ПГ,Здание,20.10.2020,17864.52
"Кирова,17",ПГ,Здание,16.11.2020,64370.12
"Кирова,17",ПГ,Здание,16.12.2020,97989.57
"Светланская, 71",ЭЭ,буфет,21.01.2020,5145.76
"Светланская, 71",ЭЭ,буфет,19.02.2020,2139.33
"Светланская, 71",ЭЭ,буфет,18.03.2020,3112.22
"Светланская, 71",ЭЭ,буфет,22.04.2020,3973.27
"Светланская, 71",ЭЭ,буфет,20.05.2020,903.24
"Светланская, 71",ЭЭ,буфет,17.06.2020,593.26
"Светланская, 71",ЭЭ,буфет,18.08.2020,4138.67
"Светланская, 71",ЭЭ,буфет,18.09.2020,8707.61
"Светланская, 71",ЭЭ,буфет,21.10.2020,1175.75
"Светланская, 71",ЭЭ,буфет,19.11.2020,4755.83
"Светланская, 71",ЭЭ,буфет,21.12.2020,2111.22
"Светланская, 73",ЭЭ,столовая,21.01.2020,30812.94
"Светланская, 73",ЭЭ,столовая,19.02.2020,15363.79
"Светланская, 73",ЭЭ,столовая,18.03.2020,29922.93
"Светланская, 73",ЭЭ,столовая,22.04.2020,19450.57
"Светланская, 73",ЭЭ,столовая,20.05.2020,19450.57
"Светланская, 73",ЭЭ,столовая,17.06.2020,19450.57
"Светланская, 73",ЭЭ,столовая,21.07.2020,7259.81
"Светланская, 73",ЭЭ,столовая,18.08.2020,19384.42
"Светланская, 73",ЭЭ,столовая,18.09.2020,28820.25
"Светланская, 73",ЭЭ,столовая,21.10.2020,28566.98
"Светланская, 73",ЭЭ,столовая,19.11.2020,28566.98
"Светланская, 73",ЭЭ,столовая,21.12.2020,13320.33
"Светланская, 71",ТЭ,буфет,11.02.2020,2570.04
"Светланская, 71",ТЭ,буфет,12.02.2020,2383.94
"Светланская, 71",ТЭ,буфет,10.03.2020,2534.6
"Светланская, 71",ТЭ,буфет,09.04.2020,2135.8
"Светланская, 71",ТЭ,буфет,15.05.2020,1233.48
"Светланская, 71",ТЭ,буфет,11.06.2020,173.75
"Светланская, 71",ТЭ,буфет,10.08.2020,26.22
"Светланская, 71",ТЭ,буфет,08.09.2020,52.44
"Светланская, 71",ТЭ,буфет,09.10.2020,82.06
"Светланская, 71",ТЭ,буфет,12.11.2020,86.67
"Светланская, 71",ТЭ,буфет,11.12.2020,849.48
"Светланская, 73",ТЭ,столовая,11.02.2020,17409.37
"Светланская, 73",ТЭ,столовая,12.02.2020,15853.35
"Светланская, 73",ТЭ,столовая,10.03.2020,14519.59
"Светланская, 73",ТЭ,столовая,09.04.2020,12256.47
"Светланская, 73",ТЭ,столовая,15.05.2020,8433.57
"Светланская, 73",ТЭ,столовая,11.06.2020,763.08
"Светланская, 73",ТЭ,столовая,13.07.2020,360.78
"Светланская, 73",ТЭ,столовая,10.08.2020,1427.78
"Светланская, 73",ТЭ,столовая,08.09.2020,1578.06
"Светланская, 73",ТЭ,столовая,09.10.2020,977.18
"Светланская, 73",ТЭ,столовая,12.11.2020,3856.04
"Светланская, 73",ТЭ,столовая,11.12.2020,11235.28
"Светланская,73",ХВС,столовая,27.01.2020,1578.6
"Светланская,73",ХВС,столовая,05.03.2020,1578.6
"Светланская,73",ХВС,столовая,13.04.2020,1578.6
"Светланская,73",ХВС,столовая,12.08.2020,1807.26
"Светланская,73",ХВС,столовая,09.09.2020,2309.16
"Светланская,73",ХВС,столовая,02.10.2020,2210.2
"Светланская,73",ХВС,столовая,11.11.2020,1880.32
"Светланская,73",ХВС,столовая,11.12.2020,725.74
"Светланская,71",ХВС,буфет,27.01.2020,31.57
"Светланская,71",ХВС,буфет,05.03.2020,31.57
"Светланская,71",ХВС,буфет,13.04.2020,31.57
"Светланская,71",ХВС,буфет,12.08.2020,32.56
"Светланская,71",ХВС,буфет,09.09.2020,32.99
"Светланская,71",ХВС,буфет,02.10.2020,32.99
"Светланская,71",ХВС,буфет,11.11.2020,32.99
"Светланская, 71",ВО,буфет,27.01.2020,16.38
"Светланская, 71",ВО,буфет,05.03.2020,16.38
"Светланская, 71",ВО,буфет,13.04.2020,16.38
"Светланская, 71",ВО,буфет,12.08.2020,17.4
"Светланская, 71",ВО,буфет,09.09.2020,17.84
"Светланская, 71",ВО,буфет,02.10.2020,17.84
"Светланская, 71",ВО,буфет,11.11.2020,17.84
"Светланская, 73",ВО,столовая,27.01.2020,819.0
"Светланская, 73",ВО,столовая,05.03.2020,819.0
"Светланская, 73",ВО,столовая,13.04.2020,819.0
"Светланская, 73",ВО,столовая,12.08.2020,974.1
"Светланская, 73",ВО,столовая,09.09.2020,1249.08
"Светланская, 73",ВО,столовая,02.10.2020,1195.55
"Светланская, 73",ВО,столовая,11.11.2020,1017.11
"Светланская, 73",ВО,столовая,11.12.2020,392.57
"Верхнепортовая, 44",ЭЭ,Здание,15.01.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,21.01.2020,1332.53
"Верхнепортовая, 44",ЭЭ,Здание,18.02.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,19.02.2020,2847.47
"Верхнепортовая, 44",ЭЭ,Здание,17.03.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,18.03.2020,1355.33
"Верхнепортовая, 44",ЭЭ,Здание,16.04.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,22.04.2020,1398.4
"Верхнепортовая, 44",ЭЭ,Здание,14.05.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,20.05.2020,1284.4
"Верхнепортовая, 44",ЭЭ,Здание,17.06.2020,3412.4
"Верхнепортовая, 44",ЭЭ,Здание,18.06.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,10.07.2020,418.15
"Верхнепортовая, 44",ЭЭ,Здание,21.07.2020,4104.0
"Верхнепортовая, 44",ЭЭ,Здание,14.08.2020,437.41
"Верхнепортовая, 44",ЭЭ,Здание,18.08.2020,4017.4
"Верхнепортовая, 44",ЭЭ,Здание,09.09.2020,437.41
"Верхнепортовая, 44",ЭЭ,Здание,18.09.2020,3845.15
"Верхнепортовая, 44",ЭЭ,Здание,12.10.2020,437.41
"Верхнепортовая, 44",ЭЭ,Здание,21.10.2020,3622.55
"Верхнепортовая, 44",ЭЭ,Здание,11.11.2020,437.41
"Верхнепортовая, 44",ЭЭ,Здание,19.11.2020,4462.6
"Верхнепортовая, 44",ЭЭ,Здание,07.12.2020,-228.96
"Верхнепортовая, 44",ЭЭ,Здание,09.12.2020,437.41
"Верхнепортовая, 44",ЭЭ,Здание,21.12.2020,2082.9
"Верхнепортовая, 44",ТЭ,Здание,11.02.2020,16896.5
"Верхнепортовая, 44",ТЭ,Здание,12.02.2020,15351.45
"Верхнепортовая, 44",ТЭ,Здание,10.03.2020,14521.58
"Верхнепортовая, 44",ТЭ,Здание,09.04.2020,12653.92
"Верхнепортовая, 44",ТЭ,Здание,15.05.2020,9629.88
"Верхнепортовая, 44",ТЭ,Здание,11.06.2020,5154.07
"Верхнепортовая, 44",ТЭ,Здание,13.07.2020,1826.86
"Верхнепортовая, 44",ТЭ,Здание,10.08.2020,2454.08
"Верхнепортовая, 44",ТЭ,Здание,08.09.2020,3680.11
"Верхнепортовая, 44",ТЭ,Здание,09.10.2020,4754.4
"Верхнепортовая, 44",ТЭ,Здание,12.11.2020,6275.81
"Верхнепортовая, 44",ТЭ,Здание,11.12.2020,12064.04
"Верхнепортовая, 44",ВО,Здание,15.01.2020,13.27
"Верхнепортовая, 44",ВО,Здание,27.01.2020,655.2
"Верхнепортовая, 44",ВО,Здание,18.02.2020,13.27
"Верхнепортовая, 44",ВО,Здание,05.03.2020,627.9
"Верхнепортовая, 44",ВО,Здание,17.03.2020,13.27
"Верхнепортовая, 44",ВО,Здание,13.04.2020,791.7
"Верхнепортовая, 44",ВО,Здание,16.04.2020,13.27
"Верхнепортовая, 44",ВО,Здание,14.05.2020,586.95
"Верхнепортовая, 44",ВО,Здание,14.05.2020,13.27
"Верхнепортовая, 44",ВО,Здание,11.06.2020,505.05
"Верхнепортовая, 44",ВО,Здание,18.06.2020,13.27
"Верхнепортовая, 44",ВО,Здание,10.07.2020,13.27
"Верхнепортовая, 44",ВО,Здание,14.07.2020,546.0
"Верхнепортовая, 44",ВО,Здание,12.08.2020,1219.41
"Верхнепортовая, 44",ВО,Здание,12.08.2020,305.04
"Верхнепортовая, 44",ВО,Здание,12.08.2020,602.21
"Верхнепортовая, 44",ВО,Здание,14.08.2020,14.45
"Верхнепортовая, 44",ВО,Здание,09.09.2020,14.45
"Верхнепортовая, 44",ВО,Здание,09.09.2020,728.47
"Верхнепортовая, 44",ВО,Здание,15.09.2020,-305.04
"Верхнепортовая, 44",ВО,Здание,15.09.2020,-1219.41
"Верхнепортовая, 44",ВО,Здание,02.10.2020,475.73
"Верхнепортовая, 44",ВО,Здание,12.10.2020,14.45
"Верхнепортовая, 44",ВО,Здание,11.11.2020,579.8
"Верхнепортовая, 44",ВО,Здание,11.11.2020,14.45
"Верхнепортовая, 44",ВО,Здание,07.12.2020,-35.68
"Верхнепортовая, 44",ВО,Здание,09.12.2020,14.45
"Верхнепортовая, 44",ВО,Здание,11.12.2020,624.4
"Верхнепортовая, 44",ХВС,Здание,15.01.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,27.01.2020,1262.8
"Верхнепортовая, 44",ХВС,Здание,18.02.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,05.03.2020,1210.18
"Верхнепортовая, 44",ХВС,Здание,17.03.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,13.04.2020,1525.88
"Верхнепортовая, 44",ХВС,Здание,16.04.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,14.05.2020,1131.26
"Верхнепортовая, 44",ХВС,Здание,14.05.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,11.06.2020,973.41
"Верхнепортовая, 44",ХВС,Здание,18.06.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,10.07.2020,12.79
"Верхнепортовая, 44",ХВС,Здание,14.07.2020,1052.33
"Верхнепортовая, 44",ХВС,Здание,12.08.2020,1120.05
"Верхнепортовая, 44",ХВС,Здание,14.08.2020,13.36
"Верхнепортовая, 44",ХВС,Здание,09.09.2020,13.36
"Верхнепортовая, 44",ХВС,Здание,09.09.2020,1347.09
"Верхнепортовая, 44",ХВС,Здание,02.10.2020,879.73
"Верхнепортовая, 44",ХВС,Здание,12.10.2020,13.36
"Верхнепортовая, 44",ХВС,Здание,11.11.2020,1072.18
"Верхнепортовая, 44",ХВС,Здание,11.11.2020,13.36
"Верхнепортовая, 44",ХВС,Здание,07.12.2020,-65.98
"Верхнепортовая, 44",ХВС,Здание,09.12.2020,13.36
"Верхнепортовая, 44",ХВС,Здание,11.12.2020,1154.65
"Верхнепортовая, 44",ГВС,Здание,15.01.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,18.02.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,17.03.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,16.04.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,14.05.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,18.06.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,10.07.2020,67.26
"Верхнепортовая, 44",ГВС,Здание,14.08.2020,70.07
"Верхнепортовая, 44",ГВС,Здание,09.09.2020,70.07
"Верхнепортовая, 44",ГВС,Здание,12.10.2020,70.07
"Верхнепортовая, 44",ГВС,Здание,11.11.2020,70.07
"Верхнепортовая, 44",ГВС,Здание,09.12.2020,70.07
пр. К/Маркса 29/2,ДТ,Здание,31.01.2020,72799.1
пр. К/Маркса 29/2,ДТ,Здание,02.03.2020,70494.33
пр. К/Маркса 29/2,ДТ,Здание,27.03.2020,65864.08
пр. К/Маркса 29/2,ДТ,Здание,29.04.2020,74989.89
пр. К/Маркса 29/2,ДТ,Здание,28.05.2020,38230.14
пр. К/Маркса 29/2,ДТ,Здание,02.07.2020,40148.04
пр. К/Маркса 29/2,ДТ,Здание,01.10.2020,37160.7
пр. К/Маркса 29/2,ДТ,Здание,23.10.2020,33074.3
пр. К/Маркса 29/2,ДТ,Здание,03.11.2020,14557.8
пр. К/Маркса 29/2,ДТ,Здание,30.11.2020,77386.2
пр. К/Маркса 29/2,ДТ,Здание,30.12.2020,98329.0
"Воронежская, 154",ЭЭ,Здание,20.01.2020,33272.83
"Воронежская, 154",ЭЭ,Здание,19.02.2020,36774.65
"Воронежская, 154",ЭЭ,Здание,18.03.2020,35552.5
"Воронежская, 154",ЭЭ,Здание,27.04.2020,40422.43
"Воронежская, 154",ЭЭ,Здание,19.08.2020,39528.72
"Воронежская, 154",ЭЭ,Здание,22.10.2020,25612.38
"Воронежская, 154",ЭЭ,Здание,18.11.2020,35025.41
"Воронежская, 154",ЭЭ,Здание,17.12.2020,33597.32
"Муравьева-Амурского, 21",ЭЭ,Здание,20.01.2020,21843.0
"Муравьева-Амурского, 21",ЭЭ,Здание,19.02.2020,48495.86
"Муравьева-Амурского, 21",ЭЭ,Здание,18.03.2020,43657.07
"Муравьева-Амурского, 21",ЭЭ,Здание,27.04.2020,37515.84
"Муравьева-Амурского, 21",ЭЭ,Здание,19.08.2020,44901.83
"Муравьева-Амурского, 21",ЭЭ,Здание,22.10.2020,41243.66
"Муравьева-Амурского, 21",ЭЭ,Здание,18.11.2020,43736.09
"Муравьева-Амурского, 21",ЭЭ,Здание,17.12.2020,59778.41
"Муравьева-Амурского, 42",ЭЭ,Здание,20.01.2020,7435.5
"Муравьева-Амурского, 42",ЭЭ,Здание,19.02.2020,12569.72
"Муравьева-Амурского, 42",ЭЭ,Здание,18.03.2020,12752.04
"Муравьева-Амурского, 42",ЭЭ,Здание,27.04.2020,11354.39
"Муравьева-Амурского, 42",ЭЭ,Здание,19.08.2020,12697.5
"Муравьева-Амурского, 42",ЭЭ,Здание,22.10.2020,13370.69
"Муравьева-Амурского, 42",ЭЭ,Здание,18.11.2020,16041.68
"Муравьева-Амурского, 42",ЭЭ,Здание,17.12.2020,17282.38
"Воронежская, 154",ТЭ,Здание,14.01.2020,75398.11
"Воронежская, 154",ТЭ,Здание,07.02.2020,80109.49
"Воронежская, 154",ТЭ,Здание,11.03.2020,69789.85
"Воронежская, 154",ТЭ,Здание,14.04.2020,51071.64
"Воронежская, 154",ТЭ,Здание,26.05.2020,34464.07
"Воронежская, 154",ТЭ,Здание,02.07.2020,11572.93
"Воронежская, 154",ТЭ,Здание,13.07.2020,7477.44
"Воронежская, 154",ТЭ,Здание,07.08.2020,4163.11
"Воронежская, 154",ТЭ,Здание,13.10.2020,5818.94
"Воронежская, 154",ТЭ,Здание,10.11.2020,29879.69
"Воронежская, 154",ТЭ,Здание,09.12.2020,59704.57
"Муравьева-Амурского, 21",ТЭ,Здание,14.01.2020,39854.47
"Муравьева-Амурского, 21",ТЭ,Здание,07.02.2020,37316.16
"Муравьева-Амурского, 21",ТЭ,Здание,11.03.2020,35019.79
"Муравьева-Амурского, 21",ТЭ,Здание,14.04.2020,30912.9
"Муравьева-Амурского, 21",ТЭ,Здание,26.05.2020,16232.25
"Муравьева-Амурского, 21",ТЭ,Здание,10.11.2020,18023.4
"Муравьева-Амурского, 21",ТЭ,Здание,09.12.2020,40245.48
"Муравьева-Амурского, 42",ТЭ,Здание,14.01.2020,24955.79
"Муравьева-Амурского, 42",ТЭ,Здание,07.02.2020,30748.15
"Муравьева-Амурского, 42",ТЭ,Здание,11.03.2020,25785.16
"Муравьева-Амурского, 42",ТЭ,Здание,14.04.2020,19045.71
"Муравьева-Амурского, 42",ТЭ,Здание,26.05.2020,13006.01
"Муравьева-Амурского, 42",ТЭ,Здание,07.08.2020,701.02
"Муравьева-Амурского, 42",ТЭ,Здание,13.10.2020,1141.29
"Муравьева-Амурского, 42",ТЭ,Здание,10.11.2020,1425.35
"Муравьева-Амурского, 42",ТЭ,Здание,09.12.2020,1540.27
"Муравьева-Амурского, 42",ТЭ,Здание,23.12.2020,8783.47
"Воронежская, 154",ВО,Здание,14.01.2020,391.37
"Воронежская, 154",ВО,Здание,07.02.2020,283.49
"Воронежская, 154",ВО,Здание,05.03.2020,353.14
"Воронежская, 154",ВО,Здание,14.04.2020,375.64
"Воронежская, 154",ВО,Здание,10.08.2020,514.19
"Воронежская, 154",ВО,Здание,13.10.2020,369.02
"Воронежская, 154",ВО,Здание,10.11.2020,427.2
"Воронежская, 154",ВО,Здание,09.12.2020,342.32
"Муравьева-Амурского, 21",ВО,Здание,14.01.2020,922.24
"Муравьева-Амурского, 21",ВО,Здание,07.02.2020,635.96
"Муравьева-Амурского, 21",ВО,Здание,05.03.2020,1465.03
"Муравьева-Амурского, 21",ВО,Здание,14.04.2020,904.93
"Муравьева-Амурского, 21",ВО,Здание,10.08.2020,477.07
"Муравьева-Амурского, 21",ВО,Здание,13.10.2020,440.78
"Муравьева-Амурского, 21",ВО,Здание,10.11.2020,815.25
"Муравьева-Амурского, 21",ВО,Здание,09.12.2020,504.82
"Муравьева-Амурского, 42",ВО,Здание,14.01.2020,349.09
"Муравьева-Амурского, 42",ВО,Здание,07.02.2020,418.7
"Муравьева-Амурского, 42",ВО,Здание,05.03.2020,456.8
"Муравьева-Амурского, 42",ВО,Здание,14.04.2020,424.59
"Муравьева-Амурского, 42",ВО,Здание,10.08.2020,70.18
"Муравьева-Амурского, 42",ВО,Здание,13.10.2020,422.53
"Муравьева-Амурского, 42",ВО,Здание,10.11.2020,413.74
"Муравьева-Амурского, 42",ВО,Здание,09.12.2020,351.56
"Воронежская, 154",ГВС,Здание,02.07.2020,89.79
"Воронежская, 154",ГВС,Здание,13.07.2020,123.09
"Воронежская, 154",ГВС,Здание,07.08.2020,42.17
"Воронежская, 154",ГВС,Здание,13.10.2020,20.62
"Муравьева-Амурского, 42",ГВС,Здание,14.01.2020,275.56
"Муравьева-Амурского, 42",ГВС,Здание,07.02.2020,344.45
"Муравьева-Амурского, 42",ГВС,Здание,11.03.2020,322.23
"Муравьева-Амурского, 42",ГВС,Здание,14.04.2020,344.45
"Муравьева-Амурского, 42",ГВС,Здание,07.08.2020,184.78
"Муравьева-Амурского, 42",ГВС,Здание,13.10.2020,302.43
"Муравьева-Амурского, 42",ГВС,Здание,10.11.2020,318.55
"Муравьева-Амурского, 42",ГВС,Здание,09.12.2020,308.28
"Муравьева-Амурского, 42",ГВС,Здание,23.12.2020,76.52
"Воронежская, 154",ХВС,Здание,14.01.2020,373.31
"Воронежская, 154",ХВС,Здание,07.02.2020,221.69
"Воронежская, 154",ХВС,Здание,05.03.2020,307.72
"Воронежская, 154",ХВС,Здание,14.04.2020,335.51
"Воронежская, 154",ХВС,Здание,10.08.2020,378.87
"Воронежская, 154",ХВС,Здание,13.10.2020,286.78
"Воронежская, 154",ХВС,Здание,10.11.2020,402.59
"Воронежская, 154",ХВС,Здание,09.12.2020,296.39
"Муравьева-Амурского, 21",ХВС,Здание,14.01.2020,1139.22
"Муравьева-Амурского, 21",ХВС,Здание,07.02.2020,785.58
"Муравьева-Амурского, 21",ХВС,Здание,05.03.2020,1809.71
"Муравьева-Амурского, 21",ХВС,Здание,14.04.2020,1117.84
"Муравьева-Амурского, 21",ХВС,Здание,10.08.2020,596.83
"Муравьева-Амурского, 21",ХВС,Здание,13.10.2020,551.42
"Муравьева-Амурского, 21",ХВС,Здание,10.11.2020,1019.91
"Муравьева-Амурского, 21",ХВС,Здание,09.12.2020,631.54
"Муравьева-Амурского, 42",ХВС,Здание,14.01.2020,184.81
"Муравьева-Амурского, 42",ХВС,Здание,07.02.2020,198.93
"Муравьева-Амурского, 42",ХВС,Здание,05.03.2020,245.99
"Муравьева-Амурского, 42",ХВС,Здание,14.04.2020,226.73
"Муравьева-Амурского, 42",ХВС,Здание,10.08.2020,87.79
"Муравьева-Амурского, 42",ХВС,Здание,13.10.2020,186.56
"Муравьева-Амурского, 42",ХВС,Здание,10.11.2020,175.58
"Муравьева-Амурского, 42",ХВС,Здание,09.12.2020,129.49
