Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"пр-т 60-летия СССР, 5",ХВС,Здание,30.04.2021,1463.28
"пр-т 60-летия СССР, 5",ХВС,Здание,01.06.2021,1296.05
"пр-т 60-летия СССР, 5",ХВС,Здание,02.07.2021,2383.06
"пр-т 60-летия СССР, 5",ХВС,Здание,04.08.2021,1843.71
"пр-т 60-летия СССР, 5",ХВС,Здание,02.09.2021,1748.53
"пр-т 60-летия СССР, 5",ХВС,Здание,04.10.2021,1862.19
"пр-т 60-летия СССР, 5",ХВС,Здание,18.10.2021,-7.35
"пр-т 60-летия СССР, 5",ХВС,Здание,10.11.2021,1901.73
"пр-т 60-летия СССР, 5",ХВС,Здание,03.12.2021,1678.27
"пр-т 60-летия СССР, 5",ХВС,Здание,28.12.2021,-28.97
"Чапаева, 5А",ВО,Здание,04.08.2021,77.08
"пр-т 60-летия СССР, 5",ВО,Здание,12.01.2021,2081.92
"пр-т 60-летия СССР, 5",ВО,Здание,02.02.2021,1974.96
"пр-т 60-летия СССР, 5",ВО,Здание,02.03.2021,2126.88
"пр-т 60-летия СССР, 5",ВО,Здание,01.04.2021,2126.88
"пр-т 60-летия СССР, 5",ВО,Здание,30.04.2021,2126.88
"пр-т 60-летия СССР, 5",ВО,Здание,01.06.2021,1883.81
"пр-т 60-летия СССР, 5",ВО,Здание,02.07.2021,3463.78
"пр-т 60-летия СССР, 5",ВО,Здание,04.08.2021,2649.68
"пр-т 60-летия СССР, 5",ВО,Здание,02.09.2021,2512.89
"пр-т 60-летия СССР, 5",ВО,Здание,04.10.2021,2676.24
"пр-т 60-летия СССР, 5",ВО,Здание,18.10.2021,-10.57
"пр-т 60-летия СССР, 5",ВО,Здание,10.11.2021,2733.07
"пр-т 60-летия СССР, 5",ВО,Здание,03.12.2021,2411.92
"пр-т 60-летия СССР, 5",ВО,Здание,28.12.2021,-38.32
"Зея пер. Жуковский,15",ЭЭ,гараж,21.01.2021,158.87
"Зея пер. Жуковский,15",ЭЭ,гараж,20.02.2021,155.18
"Зея пер. Жуковский,15",ЭЭ,гараж,19.03.2021,128.87
"Зея пер. Жуковский,15",ЭЭ,гараж,20.04.2021,127.68
"Зея пер. Жуковский,15",ЭЭ,гараж,20.05.2021,128.51
"Зея пер. Жуковский,15",ЭЭ,гараж,18.06.2021,106.99
"Зея пер. Жуковский,15",ЭЭ,гараж,21.07.2021,90.5
"Зея пер. Жуковский,15",ЭЭ,гараж,18.08.2021,83.33
"Зея пер. Жуковский,15",ЭЭ,гараж,21.09.2021,91.06
"Зея пер. Жуковский,15",ЭЭ,гараж,22.10.2021,181.37
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,21.01.2021,96913.8
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,20.02.2021,97467.16
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,19.03.2021,98747.71
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,20.04.2021,85468.91
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,20.05.2021,91164.72
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,18.06.2021,95356.29
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,21.07.2021,80685.91
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,18.08.2021,88498.73
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,21.09.2021,100428.08
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,22.10.2021,88939.08
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,19.11.2021,79420.45
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,пристройка,22.12.2021,97034.94
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,21.01.2021,42605.81
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,20.02.2021,42849.09
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,19.03.2021,43412.05
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,20.04.2021,37574.34
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,20.05.2021,40078.37
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,18.06.2021,41921.09
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,21.07.2021,35471.62
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,18.08.2021,38906.33
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,21.09.2021,44150.78
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,22.10.2021,39099.92
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,19.11.2021,34915.28
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,гараж,22.12.2021,42659.06
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,21.01.2021,14380.49
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,20.02.2021,14462.6
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,19.03.2021,14652.61
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,20.04.2021,12682.25
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,20.05.2021,13527.42
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,18.06.2021,14149.38
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,21.07.2021,11972.53
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,18.08.2021,13131.83
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,21.09.2021,14901.95
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,22.10.2021,13197.17
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,19.11.2021,11784.75
"Благовещенск, пер. Святителя Иннокентия, 17",ЭЭ,помещение,22.12.2021,14398.47
"Б. Хмельницкого, 52/2",ЭЭ,Здание,21.01.2021,98295.69
"Б. Хмельницкого, 52/2",ЭЭ,Здание,20.02.2021,105757.21
"Б. Хмельницкого, 52/2",ЭЭ,Здание,19.03.2021,99129.0
"Б. Хмельницкого, 52/2",ЭЭ,Здание,20.04.2021,91685.38
"Б. Хмельницкого, 52/2",ЭЭ,Здание,20.05.2021,93734.23
"Б. Хмельницкого, 52/2",ЭЭ,Здание,18.06.2021,74614.01
"Б. Хмельницкого, 52/2",ЭЭ,Здание,21.07.2021,75348.65
"Б. Хмельницкого, 52/2",ЭЭ,Здание,18.08.2021,87194.81
"Б. Хмельницкого, 52/2",ЭЭ,Здание,21.09.2021,99033.09
"Б. Хмельницкого, 52/2",ЭЭ,Здание,22.10.2021,80547.63
"Б. Хмельницкого, 52/2",ЭЭ,Здание,27.10.2021,-477.4
"Б. Хмельницкого, 52/2",ЭЭ,Здание,19.11.2021,81107.66
"Б. Хмельницкого, 52/2",ЭЭ,Здание,22.12.2021,98912.05
"Красная Пресня, 22",ЭЭ,Здание,21.01.2021,87810.72
"Красная Пресня, 22",ЭЭ,Здание,20.02.2021,83238.14
"Красная Пресня, 22",ЭЭ,Здание,19.03.2021,81613.1
"Красная Пресня, 22",ЭЭ,Здание,20.04.2021,85691.08
"Красная Пресня, 22",ЭЭ,Здание,20.05.2021,85958.66
"Красная Пресня, 22",ЭЭ,Здание,18.06.2021,89589.32
"Красная Пресня, 22",ЭЭ,Здание,21.07.2021,65937.98
"Красная Пресня, 22",ЭЭ,Здание,18.08.2021,69230.76
"Красная Пресня, 22",ЭЭ,Здание,21.09.2021,70241.77
"Красная Пресня, 22",ЭЭ,Здание,22.10.2021,71432.23
"Красная Пресня, 22",ЭЭ,Здание,19.11.2021,81697.99
"Красная Пресня, 22",ЭЭ,Здание,22.12.2021,92885.1
"Красная Пресня, 22",ТЭ,Здание,12.01.2022,260070.82
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,14.01.2022,72137.87
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,14.01.2022,10384.89
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,14.01.2022,42281.32
"Б. Хмельницкого, 52/2",ТЭ,КПП,14.01.2022,500.7
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,15.03.2021,70468.88
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,08.04.2021,83450.0
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,16.04.2021,44506.67
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,14.05.2021,27816.66
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,10.06.2021,6861.45
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,08.07.2021,3894.33
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,10.08.2021,2596.22
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,10.09.2021,2596.22
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,08.10.2021,1298.11
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,11.11.2021,26407.28
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,пристройка,09.12.2021,45209.51
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,15.03.2021,40797.78
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,08.04.2021,50070.0
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,16.04.2021,25962.22
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,14.05.2021,16690.0
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,10.06.2021,370.89
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,08.07.2021,445.07
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,10.08.2021,241.08
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,10.09.2021,222.53
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,08.10.2021,333.8
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,11.11.2021,15503.15
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,гараж,09.12.2021,26529.68
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,15.03.2021,11126.67
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,08.04.2021,11126.65
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,16.04.2021,5563.33
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,14.05.2021,3708.89
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,11.11.2021,3779.36
"Благовещенск, пер. Святителя Иннокентия, 17",ТЭ,помещение,09.12.2021,6464.59
"Б. Хмельницкого, 52/2",ТЭ,КПП,15.03.2021,556.34
"Б. Хмельницкого, 52/2",ТЭ,КПП,08.04.2021,556.34
"Б. Хмельницкого, 52/2",ТЭ,КПП,16.04.2021,370.89
"Б. Хмельницкого, 52/2",ТЭ,КПП,14.05.2021,185.44
"Б. Хмельницкого, 52/2",ТЭ,КПП,11.11.2021,198.43
"Б. Хмельницкого, 52/2",ТЭ,КПП,09.12.2021,339.36
"Красная Пресня, 22",ТЭ,Здание,19.01.2021,246717.81
"Красная Пресня, 22",ТЭ,Здание,02.02.2021,254396.68
"Красная Пресня, 22",ТЭ,Здание,01.03.2021,210210.86
"Красная Пресня, 22",ТЭ,Здание,02.04.2021,175056.98
"Красная Пресня, 22",ТЭ,Здание,12.05.2021,107986.8
"Красная Пресня, 22",ТЭ,Здание,01.06.2021,54490.39
"Красная Пресня, 22",ТЭ,Здание,04.10.2021,25790.07
"Красная Пресня, 22",ТЭ,Здание,09.11.2021,127876.28
"Красная Пресня, 22",ТЭ,Здание,02.12.2021,206253.04
"Красная Пресня, 22",ГВС,Здание,19.01.2021,871.49
"Красная Пресня, 22",ГВС,Здание,02.02.2021,712.94
"Красная Пресня, 22",ГВС,Здание,01.03.2021,712.94
"Красная Пресня, 22",ГВС,Здание,02.04.2021,712.94
"Красная Пресня, 22",ГВС,Здание,12.05.2021,712.94
"Красная Пресня, 22",ГВС,Здание,01.06.2021,712.94
"Красная Пресня, 22",ГВС,Здание,02.07.2021,712.94
"Красная Пресня, 22",ГВС,Здание,04.08.2021,748.33
"Красная Пресня, 22",ГВС,Здание,06.09.2021,-5897.46
"Зея, пер. Жуковский,15",ТЭ,гараж,02.02.2021,74480.83
"Зея, пер. Жуковский,15",ТЭ,гараж,03.03.2021,70849.9
"Зея, пер. Жуковский,15",ТЭ,гараж,05.04.2021,46550.52
"Зея, пер. Жуковский,15",ТЭ,гараж,13.05.2021,27930.31
"Зея, пер. Жуковский,15",ТЭ,гараж,04.06.2021,9310.1
"Зея, пер. Жуковский,15",ТЭ,гараж,07.10.2021,14257.69
"Красная Пресня, 22",ГВС,Здание,02.09.2021,748.33
"Красная Пресня, 22",ГВС,Здание,06.09.2021,5897.46
"Красная Пресня, 22",ГВС,Здание,04.10.2021,748.33
"Красная Пресня, 22",ГВС,Здание,09.11.2021,748.33
"Красная Пресня, 22",ГВС,Здание,02.12.2021,748.33
"Красная Пресня, 22",ГВС,Здание,12.01.2022,748.33
"Красная Пресня, 22",ВО,Здание,12.01.2022,679.75
"Красная Пресня, 22",ХВС,Здание,12.01.2022,345.24
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,20.01.2021,593.54
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,03.03.2021,802.08
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,26.03.2021,748.61
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,26.04.2021,802.08
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,26.04.2021,401.03
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,24.05.2021,775.34
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,24.05.2021,387.66
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,25.06.2021,855.55
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,25.06.2021,427.77
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,27.07.2021,360.67
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,28.07.2021,721.34
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,25.08.2021,799.03
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,25.08.2021,399.51
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,29.09.2021,388.42
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,29.09.2021,776.83
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,26.10.2021,402.29
"Благовещенск, пер. Святителя Иннокентия, 17",ВО,пристройка,26.10.2021,804.58
